번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
40784.0,23,2018.0,좌측면,문장,KETI_SL_0000040784,어떤 사람이 무기/흉기를 소지하고 있어요
40785.0,23,2018.0,좌측면,문장,KETI_SL_0000040785,근처에 있는 건물이 붕괴되고 있어요
40786.0,23,2018.0,좌측면,문장,KETI_SL_0000040786,지하철 역 안에서 화재가 발생했어요
40787.0,23,2018.0,좌측면,문장,KETI_SL_0000040787,화상을 입었어요
40788.0,23,2018.0,좌측면,문장,KETI_SL_0000040788,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
40789.0,23,2018.0,좌측면,문장,KETI_SL_0000040789,친구가 감전 사고를 당했어요
40790.0,23,2018.0,좌측면,문장,KETI_SL_0000040790,친구가 숨을 안 쉬는 것 같아요
40791.0,23,2018.0,좌측면,문장,KETI_SL_0000040791,차 안에 강아지가 방치되어있어요
40792.0,23,2018.0,좌측면,문장,KETI_SL_0000040792,어떤 사람한테 납치당했어요
40793.0,23,2018.0,좌측면,문장,KETI_SL_0000040793,산에서 뱀에게 물렸어요
40794.0,23,2018.0,좌측면,문장,KETI_SL_0000040794,광견병에 걸린 개에게 물렸어요
40795.0,23,2018.0,좌측면,문장,KETI_SL_0000040795,어떤 사람이 건물에서 추락했어요
40796.0,23,2018.0,좌측면,문장,KETI_SL_0000040796,눈에 이물질이 들어갔어요
40797.0,23,2018.0,좌측면,문장,KETI_SL_0000040797,터널이 무너져 갇혔어요
40798.0,23,2018.0,좌측면,문장,KETI_SL_0000040798,어디선가 연기가 나요 불이 나고 있는 것 같아요
40799.0,23,2018.0,좌측면,문장,KETI_SL_0000040799,급류에 친구가 휩쓸렸어요
40800.0,23,2018.0,좌측면,문장,KETI_SL_0000040800,비행기가 추락하고 있어요
40801.0,23,2018.0,좌측면,문장,KETI_SL_0000040801,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
40802.0,23,2018.0,좌측면,문장,KETI_SL_0000040802,스키를 타다가 넘어져서 못 일어나겠어요
40803.0,23,2018.0,좌측면,문장,KETI_SL_0000040803,폭탄이 터졌어요
40804.0,23,2018.0,좌측면,문장,KETI_SL_0000040804,말벌에게 쏘였어요
40805.0,23,2018.0,좌측면,문장,KETI_SL_0000040805,해파리에게 쏘였어요
40806.0,23,2018.0,좌측면,문장,KETI_SL_0000040806,독버섯을 먹은 것 같아요
40807.0,23,2018.0,좌측면,문장,KETI_SL_0000040807,(신체부위)가 절단됐어요
40808.0,23,2018.0,좌측면,문장,KETI_SL_0000040808,바다에서 조난을 당했어요
40809.0,23,2018.0,좌측면,문장,KETI_SL_0000040809,어떤 사람이 벼락을 맞았어요
40810.0,23,2018.0,좌측면,문장,KETI_SL_0000040810,문에 몸이 끼었어요
40811.0,23,2018.0,좌측면,문장,KETI_SL_0000040811,가스가 새고 있는 것 같아요
40812.0,23,2018.0,좌측면,문장,KETI_SL_0000040812,고압선이 끊어져 있어요
40813.0,23,2018.0,좌측면,문장,KETI_SL_0000040813,숨이 안 쉬어져요
40814.0,23,2018.0,좌측면,문장,KETI_SL_0000040814,몸이 결박 당해있어요
40815.0,23,2018.0,좌측면,문장,KETI_SL_0000040815,어떤 사람이 저를 죽이려고 해요
40816.0,23,2018.0,좌측면,문장,KETI_SL_0000040816,도와주세요!
40817.0,23,2018.0,좌측면,문장,KETI_SL_0000040817,산에서 야생동물을 만났어요 저를 공격할 것 같아요
40818.0,23,2018.0,좌측면,문장,KETI_SL_0000040818,우리 집에 불이 났어요
40819.0,23,2018.0,좌측면,문장,KETI_SL_0000040819,윗집에 불이 났어요
40820.0,23,2018.0,좌측면,문장,KETI_SL_0000040820,옆집에 불이 났어요
40821.0,23,2018.0,좌측면,문장,KETI_SL_0000040821,아랫집에 불이 났어요
40822.0,23,2018.0,좌측면,문장,KETI_SL_0000040822,가스가 새고 있어요
40823.0,23,2018.0,좌측면,문장,KETI_SL_0000040823,감전 사고가 났어요
40824.0,23,2018.0,좌측면,문장,KETI_SL_0000040824,집에 모르는 사람이 침입했어요
40825.0,23,2018.0,좌측면,문장,KETI_SL_0000040825,강도가 들어온것 같아요
40826.0,23,2018.0,좌측면,문장,KETI_SL_0000040826,아기를 낳을것 같아요
40827.0,23,2018.0,좌측면,문장,KETI_SL_0000040827,아기가 갑자기 토해요
40828.0,23,2018.0,좌측면,문장,KETI_SL_0000040828,아기가 숨을 안 쉬어요
40829.0,23,2018.0,좌측면,문장,KETI_SL_0000040829,아이를 공원에서 잃어버렸어요
40830.0,23,2018.0,좌측면,문장,KETI_SL_0000040830,아이를 모르는 사람이 데려갔어요
40831.0,23,2018.0,좌측면,문장,KETI_SL_0000040831,아이가 독극물을 삼켰어요
40832.0,23,2018.0,좌측면,문장,KETI_SL_0000040832,아이가 장난감을 삼켰어요
40833.0,23,2018.0,좌측면,문장,KETI_SL_0000040833,복통이 심해요
40834.0,23,2018.0,좌측면,문장,KETI_SL_0000040834,아파서 못 참을것 같아요
40835.0,23,2018.0,좌측면,문장,KETI_SL_0000040835,빨리 도와주세요
40836.0,23,2018.0,좌측면,문장,KETI_SL_0000040836,아이가 방에 갇혔어요
40837.0,23,2018.0,좌측면,문장,KETI_SL_0000040837,내가 방에 갇혔어요
40838.0,23,2018.0,좌측면,문장,KETI_SL_0000040838,집이 흔들려요
40839.0,23,2018.0,좌측면,문장,KETI_SL_0000040839,집 벽이 무너질려고 해요
40840.0,23,2018.0,좌측면,문장,KETI_SL_0000040840,유리가 깨져서 발을 다쳤어요
40841.0,23,2018.0,좌측면,문장,KETI_SL_0000040841,남편이 높은데서 떨어져서 머리에서 피나요
40842.0,23,2018.0,좌측면,문장,KETI_SL_0000040842,사람이 무거운 물건에 깔렸어요
40843.0,23,2018.0,좌측면,문장,KETI_SL_0000040843,몸에 열이 많이 나고 두통이 심해요
40844.0,23,2018.0,좌측면,문장,KETI_SL_0000040844,세브란스 병원 진료 예약을 해주세요
40845.0,23,2018.0,좌측면,문장,KETI_SL_0000040845,우리아이가 갑자기 의식을 잃었어요
40846.0,23,2018.0,좌측면,문장,KETI_SL_0000040846,119 구조대를 불러주세요
40847.0,23,2018.0,좌측면,문장,KETI_SL_0000040847,어지러워서 서있을 수 없어요
40848.0,23,2018.0,좌측면,문장,KETI_SL_0000040848,밖에 불이 났어요 소방차를 불러주세요
40849.0,23,2018.0,좌측면,문장,KETI_SL_0000040849,밖에 모르는 사람이 서성거려요
40850.0,23,2018.0,좌측면,문장,KETI_SL_0000040850,112에 신고해주세요
40851.0,23,2018.0,좌측면,문장,KETI_SL_0000040851,밖에 싸움이 났어요 경찰을 불러주세요
40852.0,23,2018.0,좌측면,문장,KETI_SL_0000040852,아내가 쓰러졌어요
40853.0,23,2018.0,좌측면,문장,KETI_SL_0000040853,아들이 놀이터에서 놀다가 팔이 부러졌어요
40854.0,23,2018.0,좌측면,문장,KETI_SL_0000040854,발목을 접질렀어요
40855.0,23,2018.0,좌측면,문장,KETI_SL_0000040855,집에 전기가 나갔어요
40856.0,23,2018.0,좌측면,문장,KETI_SL_0000040856,음식을 하다가 손가락을 칼에 베였어요
40857.0,23,2018.0,좌측면,문장,KETI_SL_0000040857,허리가 아파서 일어날 수 없어요
40858.0,23,2018.0,좌측면,문장,KETI_SL_0000040858,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
40859.0,23,2018.0,좌측면,문장,KETI_SL_0000040859,아이가 말벌에 쏘여서 기절했어요
40860.0,23,2018.0,좌측면,문장,KETI_SL_0000040860,무릎 인대를 다친 것 같아요
40861.0,23,2018.0,좌측면,문장,KETI_SL_0000040861,엄마가 신장병에 있는데 쓰러지셨어요
40862.0,23,2018.0,좌측면,문장,KETI_SL_0000040862,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
40863.0,23,2018.0,좌측면,문장,KETI_SL_0000040863,동생이 문틈에 손이 끼었어요
40864.0,23,2018.0,좌측면,문장,KETI_SL_0000040864,너무 아파요
40865.0,23,2018.0,좌측면,문장,KETI_SL_0000040865,빨리 와주세요
40866.0,23,2018.0,좌측면,문장,KETI_SL_0000040866,어떤 사람이 칼로 위협하고 있어요
40867.0,23,2018.0,좌측면,문장,KETI_SL_0000040867,술 취한 사람이 방망이로 사람들을 때리고 있어요
40868.0,23,2018.0,우측면,문장,KETI_SL_0000040868,집에 불이 났어요
40869.0,23,2018.0,우측면,문장,KETI_SL_0000040869,집에 도둑(강도)이 들어왔어요
40870.0,23,2018.0,우측면,문장,KETI_SL_0000040870,어떤 사람이 교통사고를 당했어요
40871.0,23,2018.0,우측면,문장,KETI_SL_0000040871,식사를 하다가 목에 음식이 걸렸어요
40872.0,23,2018.0,우측면,문장,KETI_SL_0000040872,홍수가 나서 집이 물에 잠기고 있어요
40873.0,23,2018.0,우측면,문장,KETI_SL_0000040873,엘리베이터가 갑자기 중간에 멈췄어요
40874.0,23,2018.0,우측면,문장,KETI_SL_0000040874,어떤 사람이 자살을 시도하고 있어요
40875.0,23,2018.0,우측면,문장,KETI_SL_0000040875,어떤 사람이 바다에 빠졌어요
40876.0,23,2018.0,우측면,문장,KETI_SL_0000040876,해안가에 상어가 나타났어요
40877.0,23,2018.0,우측면,문장,KETI_SL_0000040877,해안가에 해파리가 나타났어요
40878.0,23,2018.0,우측면,문장,KETI_SL_0000040878,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
40879.0,23,2018.0,우측면,문장,KETI_SL_0000040879,근처에서 폭탄이 터졌어요
40880.0,23,2018.0,우측면,문장,KETI_SL_0000040880,할머니가 갑자기 쓰러지셨어요
40881.0,23,2018.0,우측면,문장,KETI_SL_0000040881,(사람)이 갑자기 쓰러졌어요
40882.0,23,2018.0,우측면,문장,KETI_SL_0000040882,강아지가 뼈를 삼켰어요
40883.0,23,2018.0,우측면,문장,KETI_SL_0000040883,아기가 장난감을 사켰어요
40884.0,23,2018.0,우측면,문장,KETI_SL_0000040884,고속도로에서 자동차가 갑자기 멈췄어요
40885.0,23,2018.0,우측면,문장,KETI_SL_0000040885,배가 침몰하고 있어요
40886.0,23,2018.0,우측면,문장,KETI_SL_0000040886,이상한 사람이 저를 쫓아와요
40887.0,23,2018.0,우측면,문장,KETI_SL_0000040887,쫓아오는 것 같아요
40888.0,23,2018.0,우측면,문장,KETI_SL_0000040888,어떤 사람이 집단폭력을 당하고 있어요
40889.0,23,2018.0,우측면,문장,KETI_SL_0000040889,어떤 사람이 무기/흉기를 소지하고 있어요
40890.0,23,2018.0,우측면,문장,KETI_SL_0000040890,근처에 있는 건물이 붕괴되고 있어요
40891.0,23,2018.0,우측면,문장,KETI_SL_0000040891,지하철 역 안에서 화재가 발생했어요
40892.0,23,2018.0,우측면,문장,KETI_SL_0000040892,화상을 입었어요
40893.0,23,2018.0,우측면,문장,KETI_SL_0000040893,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
40894.0,23,2018.0,우측면,문장,KETI_SL_0000040894,친구가 감전 사고를 당했어요
40895.0,23,2018.0,우측면,문장,KETI_SL_0000040895,친구가 숨을 안 쉬는 것 같아요
40896.0,23,2018.0,우측면,문장,KETI_SL_0000040896,차 안에 강아지가 방치되어있어요
40897.0,23,2018.0,우측면,문장,KETI_SL_0000040897,어떤 사람한테 납치당했어요
40898.0,23,2018.0,우측면,문장,KETI_SL_0000040898,산에서 뱀에게 물렸어요
40899.0,23,2018.0,우측면,문장,KETI_SL_0000040899,광견병에 걸린 개에게 물렸어요
40900.0,23,2018.0,우측면,문장,KETI_SL_0000040900,어떤 사람이 건물에서 추락했어요
40901.0,23,2018.0,우측면,문장,KETI_SL_0000040901,눈에 이물질이 들어갔어요
40902.0,23,2018.0,우측면,문장,KETI_SL_0000040902,터널이 무너져 갇혔어요
40903.0,23,2018.0,우측면,문장,KETI_SL_0000040903,어디선가 연기가 나요 불이 나고 있는 것 같아요
40904.0,23,2018.0,우측면,문장,KETI_SL_0000040904,급류에 친구가 휩쓸렸어요
40905.0,23,2018.0,우측면,문장,KETI_SL_0000040905,비행기가 추락하고 있어요
40906.0,23,2018.0,우측면,문장,KETI_SL_0000040906,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
40907.0,23,2018.0,우측면,문장,KETI_SL_0000040907,스키를 타다가 넘어져서 못 일어나겠어요
40908.0,23,2018.0,우측면,문장,KETI_SL_0000040908,폭탄이 터졌어요
40909.0,23,2018.0,우측면,문장,KETI_SL_0000040909,말벌에게 쏘였어요
40910.0,23,2018.0,우측면,문장,KETI_SL_0000040910,해파리에게 쏘였어요
40911.0,23,2018.0,우측면,문장,KETI_SL_0000040911,독버섯을 먹은 것 같아요
40912.0,23,2018.0,우측면,문장,KETI_SL_0000040912,(신체부위)가 절단됐어요
40913.0,23,2018.0,우측면,문장,KETI_SL_0000040913,바다에서 조난을 당했어요
40914.0,23,2018.0,우측면,문장,KETI_SL_0000040914,어떤 사람이 벼락을 맞았어요
40915.0,23,2018.0,우측면,문장,KETI_SL_0000040915,문에 몸이 끼었어요
40916.0,23,2018.0,우측면,문장,KETI_SL_0000040916,가스가 새고 있는 것 같아요
40917.0,23,2018.0,우측면,문장,KETI_SL_0000040917,고압선이 끊어져 있어요
40918.0,23,2018.0,우측면,문장,KETI_SL_0000040918,숨이 안 쉬어져요
40919.0,23,2018.0,우측면,문장,KETI_SL_0000040919,몸이 결박 당해있어요
40920.0,23,2018.0,우측면,문장,KETI_SL_0000040920,어떤 사람이 저를 죽이려고 해요
40921.0,23,2018.0,우측면,문장,KETI_SL_0000040921,도와주세요!
40922.0,23,2018.0,우측면,문장,KETI_SL_0000040922,산에서 야생동물을 만났어요 저를 공격할 것 같아요
40923.0,23,2018.0,우측면,문장,KETI_SL_0000040923,우리 집에 불이 났어요
40924.0,23,2018.0,우측면,문장,KETI_SL_0000040924,윗집에 불이 났어요
40925.0,23,2018.0,우측면,문장,KETI_SL_0000040925,옆집에 불이 났어요
40926.0,23,2018.0,우측면,문장,KETI_SL_0000040926,아랫집에 불이 났어요
40927.0,23,2018.0,우측면,문장,KETI_SL_0000040927,가스가 새고 있어요
40928.0,23,2018.0,우측면,문장,KETI_SL_0000040928,감전 사고가 났어요
40929.0,23,2018.0,우측면,문장,KETI_SL_0000040929,집에 모르는 사람이 침입했어요
40930.0,23,2018.0,우측면,문장,KETI_SL_0000040930,강도가 들어온것 같아요
40931.0,23,2018.0,우측면,문장,KETI_SL_0000040931,아기를 낳을것 같아요
40932.0,23,2018.0,우측면,문장,KETI_SL_0000040932,아기가 갑자기 토해요
40933.0,23,2018.0,우측면,문장,KETI_SL_0000040933,아기가 숨을 안 쉬어요
40934.0,23,2018.0,우측면,문장,KETI_SL_0000040934,아이를 공원에서 잃어버렸어요
40935.0,23,2018.0,우측면,문장,KETI_SL_0000040935,아이를 모르는 사람이 데려갔어요
40936.0,23,2018.0,우측면,문장,KETI_SL_0000040936,아이가 독극물을 삼켰어요
40937.0,23,2018.0,우측면,문장,KETI_SL_0000040937,아이가 장난감을 삼켰어요
40938.0,23,2018.0,우측면,문장,KETI_SL_0000040938,복통이 심해요
40939.0,23,2018.0,우측면,문장,KETI_SL_0000040939,아파서 못 참을것 같아요
40940.0,23,2018.0,우측면,문장,KETI_SL_0000040940,빨리 도와주세요
40941.0,23,2018.0,우측면,문장,KETI_SL_0000040941,아이가 방에 갇혔어요
40942.0,23,2018.0,우측면,문장,KETI_SL_0000040942,내가 방에 갇혔어요
40943.0,23,2018.0,우측면,문장,KETI_SL_0000040943,집이 흔들려요
40944.0,23,2018.0,우측면,문장,KETI_SL_0000040944,집 벽이 무너질려고 해요
40945.0,23,2018.0,우측면,문장,KETI_SL_0000040945,유리가 깨져서 발을 다쳤어요
40946.0,23,2018.0,우측면,문장,KETI_SL_0000040946,남편이 높은데서 떨어져서 머리에서 피나요
40947.0,23,2018.0,우측면,문장,KETI_SL_0000040947,사람이 무거운 물건에 깔렸어요
40948.0,23,2018.0,우측면,문장,KETI_SL_0000040948,몸에 열이 많이 나고 두통이 심해요
40949.0,23,2018.0,우측면,문장,KETI_SL_0000040949,세브란스 병원 진료 예약을 해주세요
40950.0,23,2018.0,우측면,문장,KETI_SL_0000040950,우리아이가 갑자기 의식을 잃었어요
40951.0,23,2018.0,우측면,문장,KETI_SL_0000040951,119 구조대를 불러주세요
40952.0,23,2018.0,우측면,문장,KETI_SL_0000040952,어지러워서 서있을 수 없어요
40953.0,23,2018.0,우측면,문장,KETI_SL_0000040953,밖에 불이 났어요 소방차를 불러주세요
40954.0,23,2018.0,우측면,문장,KETI_SL_0000040954,밖에 모르는 사람이 서성거려요
40955.0,23,2018.0,우측면,문장,KETI_SL_0000040955,112에 신고해주세요
40956.0,23,2018.0,우측면,문장,KETI_SL_0000040956,밖에 싸움이 났어요 경찰을 불러주세요
40957.0,23,2018.0,우측면,문장,KETI_SL_0000040957,아내가 쓰러졌어요
40958.0,23,2018.0,우측면,문장,KETI_SL_0000040958,아들이 놀이터에서 놀다가 팔이 부러졌어요
40959.0,23,2018.0,우측면,문장,KETI_SL_0000040959,발목을 접질렀어요
40960.0,23,2018.0,우측면,문장,KETI_SL_0000040960,집에 전기가 나갔어요
40961.0,23,2018.0,우측면,문장,KETI_SL_0000040961,음식을 하다가 손가락을 칼에 베였어요
40962.0,23,2018.0,우측면,문장,KETI_SL_0000040962,허리가 아파서 일어날 수 없어요
40963.0,23,2018.0,우측면,문장,KETI_SL_0000040963,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
40964.0,23,2018.0,우측면,문장,KETI_SL_0000040964,아이가 말벌에 쏘여서 기절했어요
40965.0,23,2018.0,우측면,문장,KETI_SL_0000040965,무릎 인대를 다친 것 같아요
40966.0,23,2018.0,우측면,문장,KETI_SL_0000040966,엄마가 신장병에 있는데 쓰러지셨어요
40967.0,23,2018.0,우측면,문장,KETI_SL_0000040967,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
40968.0,23,2018.0,우측면,문장,KETI_SL_0000040968,동생이 문틈에 손이 끼었어요
40969.0,23,2018.0,우측면,문장,KETI_SL_0000040969,너무 아파요
40970.0,23,2018.0,우측면,문장,KETI_SL_0000040970,빨리 와주세요
40971.0,23,2018.0,우측면,문장,KETI_SL_0000040971,어떤 사람이 칼로 위협하고 있어요
40972.0,23,2018.0,우측면,문장,KETI_SL_0000040972,술 취한 사람이 방망이로 사람들을 때리고 있어요
40973.0,24,2018.0,정면,문장,KETI_SL_0000040973,집에 불이 났어요
40974.0,24,2018.0,정면,문장,KETI_SL_0000040974,집에 도둑(강도)이 들어왔어요
40975.0,24,2018.0,정면,문장,KETI_SL_0000040975,어떤 사람이 교통사고를 당했어요
40976.0,24,2018.0,정면,문장,KETI_SL_0000040976,식사를 하다가 목에 음식이 걸렸어요
40977.0,24,2018.0,정면,문장,KETI_SL_0000040977,홍수가 나서 집이 물에 잠기고 있어요
40978.0,24,2018.0,정면,문장,KETI_SL_0000040978,엘리베이터가 갑자기 중간에 멈췄어요
40979.0,24,2018.0,정면,문장,KETI_SL_0000040979,어떤 사람이 자살을 시도하고 있어요
40980.0,24,2018.0,정면,문장,KETI_SL_0000040980,어떤 사람이 바다에 빠졌어요
40981.0,24,2018.0,정면,문장,KETI_SL_0000040981,해안가에 상어가 나타났어요
40982.0,24,2018.0,정면,문장,KETI_SL_0000040982,해안가에 해파리가 나타났어요
40983.0,24,2018.0,정면,문장,KETI_SL_0000040983,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
40984.0,24,2018.0,정면,문장,KETI_SL_0000040984,근처에서 폭탄이 터졌어요
40985.0,24,2018.0,정면,문장,KETI_SL_0000040985,할머니가 갑자기 쓰러지셨어요
40986.0,24,2018.0,정면,문장,KETI_SL_0000040986,(사람)이 갑자기 쓰러졌어요
40987.0,24,2018.0,정면,문장,KETI_SL_0000040987,강아지가 뼈를 삼켰어요
40988.0,24,2018.0,정면,문장,KETI_SL_0000040988,아기가 장난감을 사켰어요
40989.0,24,2018.0,정면,문장,KETI_SL_0000040989,고속도로에서 자동차가 갑자기 멈췄어요
40990.0,24,2018.0,정면,문장,KETI_SL_0000040990,배가 침몰하고 있어요
40991.0,24,2018.0,정면,문장,KETI_SL_0000040991,이상한 사람이 저를 쫓아와요
40992.0,24,2018.0,정면,문장,KETI_SL_0000040992,쫓아오는 것 같아요
40993.0,24,2018.0,정면,문장,KETI_SL_0000040993,어떤 사람이 집단폭력을 당하고 있어요
40994.0,24,2018.0,정면,문장,KETI_SL_0000040994,어떤 사람이 무기/흉기를 소지하고 있어요
40995.0,24,2018.0,정면,문장,KETI_SL_0000040995,근처에 있는 건물이 붕괴되고 있어요
40996.0,24,2018.0,정면,문장,KETI_SL_0000040996,지하철 역 안에서 화재가 발생했어요
40997.0,24,2018.0,정면,문장,KETI_SL_0000040997,화상을 입었어요
40998.0,24,2018.0,정면,문장,KETI_SL_0000040998,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
40999.0,24,2018.0,정면,문장,KETI_SL_0000040999,친구가 감전 사고를 당했어요
41000.0,24,2018.0,정면,문장,KETI_SL_0000041000,친구가 숨을 안 쉬는 것 같아요
41001.0,24,2018.0,정면,문장,KETI_SL_0000041001,차 안에 강아지가 방치되어있어요
41002.0,24,2018.0,정면,문장,KETI_SL_0000041002,어떤 사람한테 납치당했어요
41003.0,24,2018.0,정면,문장,KETI_SL_0000041003,산에서 뱀에게 물렸어요
41004.0,24,2018.0,정면,문장,KETI_SL_0000041004,광견병에 걸린 개에게 물렸어요
41005.0,24,2018.0,정면,문장,KETI_SL_0000041005,어떤 사람이 건물에서 추락했어요
41006.0,24,2018.0,정면,문장,KETI_SL_0000041006,눈에 이물질이 들어갔어요
41007.0,24,2018.0,정면,문장,KETI_SL_0000041007,터널이 무너져 갇혔어요
41008.0,24,2018.0,정면,문장,KETI_SL_0000041008,어디선가 연기가 나요 불이 나고 있는 것 같아요
41009.0,24,2018.0,정면,문장,KETI_SL_0000041009,급류에 친구가 휩쓸렸어요
41010.0,24,2018.0,정면,문장,KETI_SL_0000041010,비행기가 추락하고 있어요
41011.0,24,2018.0,정면,문장,KETI_SL_0000041011,어떤 사람이 길거리에서 피를 많이 흘리고 있어요
41012.0,24,2018.0,정면,문장,KETI_SL_0000041012,스키를 타다가 넘어져서 못 일어나겠어요
41013.0,24,2018.0,정면,문장,KETI_SL_0000041013,폭탄이 터졌어요
41014.0,24,2018.0,정면,문장,KETI_SL_0000041014,말벌에게 쏘였어요
41015.0,24,2018.0,정면,문장,KETI_SL_0000041015,해파리에게 쏘였어요
41016.0,24,2018.0,정면,문장,KETI_SL_0000041016,독버섯을 먹은 것 같아요
41017.0,24,2018.0,정면,문장,KETI_SL_0000041017,(신체부위)가 절단됐어요
41018.0,24,2018.0,정면,문장,KETI_SL_0000041018,바다에서 조난을 당했어요
41019.0,24,2018.0,정면,문장,KETI_SL_0000041019,어떤 사람이 벼락을 맞았어요
41020.0,24,2018.0,정면,문장,KETI_SL_0000041020,문에 몸이 끼었어요
41021.0,24,2018.0,정면,문장,KETI_SL_0000041021,가스가 새고 있는 것 같아요
41022.0,24,2018.0,정면,문장,KETI_SL_0000041022,고압선이 끊어져 있어요
41023.0,24,2018.0,정면,문장,KETI_SL_0000041023,숨이 안 쉬어져요
41024.0,24,2018.0,정면,문장,KETI_SL_0000041024,몸이 결박 당해있어요
41025.0,24,2018.0,정면,문장,KETI_SL_0000041025,어떤 사람이 저를 죽이려고 해요
41026.0,24,2018.0,정면,문장,KETI_SL_0000041026,도와주세요!
41027.0,24,2018.0,정면,문장,KETI_SL_0000041027,산에서 야생동물을 만났어요 저를 공격할 것 같아요
41028.0,24,2018.0,정면,문장,KETI_SL_0000041028,우리 집에 불이 났어요
41029.0,24,2018.0,정면,문장,KETI_SL_0000041029,윗집에 불이 났어요
41030.0,24,2018.0,정면,문장,KETI_SL_0000041030,옆집에 불이 났어요
41031.0,24,2018.0,정면,문장,KETI_SL_0000041031,아랫집에 불이 났어요
41032.0,24,2018.0,정면,문장,KETI_SL_0000041032,가스가 새고 있어요
41033.0,24,2018.0,정면,문장,KETI_SL_0000041033,감전 사고가 났어요
41034.0,24,2018.0,정면,문장,KETI_SL_0000041034,집에 모르는 사람이 침입했어요
41035.0,24,2018.0,정면,문장,KETI_SL_0000041035,강도가 들어온것 같아요
41036.0,24,2018.0,정면,문장,KETI_SL_0000041036,아기를 낳을것 같아요
41037.0,24,2018.0,정면,문장,KETI_SL_0000041037,아기가 갑자기 토해요
41038.0,24,2018.0,정면,문장,KETI_SL_0000041038,아기가 숨을 안 쉬어요
41039.0,24,2018.0,정면,문장,KETI_SL_0000041039,아이를 공원에서 잃어버렸어요
41040.0,24,2018.0,정면,문장,KETI_SL_0000041040,아이를 모르는 사람이 데려갔어요
41041.0,24,2018.0,정면,문장,KETI_SL_0000041041,아이가 독극물을 삼켰어요
41042.0,24,2018.0,정면,문장,KETI_SL_0000041042,아이가 장난감을 삼켰어요
41043.0,24,2018.0,정면,문장,KETI_SL_0000041043,복통이 심해요
41044.0,24,2018.0,정면,문장,KETI_SL_0000041044,아파서 못 참을것 같아요
41045.0,24,2018.0,정면,문장,KETI_SL_0000041045,빨리 도와주세요
41046.0,24,2018.0,정면,문장,KETI_SL_0000041046,아이가 방에 갇혔어요
41047.0,24,2018.0,정면,문장,KETI_SL_0000041047,내가 방에 갇혔어요
41048.0,24,2018.0,정면,문장,KETI_SL_0000041048,집이 흔들려요
41049.0,24,2018.0,정면,문장,KETI_SL_0000041049,집 벽이 무너질려고 해요
41050.0,24,2018.0,정면,문장,KETI_SL_0000041050,유리가 깨져서 발을 다쳤어요
41051.0,24,2018.0,정면,문장,KETI_SL_0000041051,남편이 높은데서 떨어져서 머리에서 피나요
41052.0,24,2018.0,정면,문장,KETI_SL_0000041052,사람이 무거운 물건에 깔렸어요
41053.0,24,2018.0,정면,문장,KETI_SL_0000041053,몸에 열이 많이 나고 두통이 심해요
41054.0,24,2018.0,정면,문장,KETI_SL_0000041054,세브란스 병원 진료 예약을 해주세요
41055.0,24,2018.0,정면,문장,KETI_SL_0000041055,우리아이가 갑자기 의식을 잃었어요
41056.0,24,2018.0,정면,문장,KETI_SL_0000041056,119 구조대를 불러주세요
41057.0,24,2018.0,정면,문장,KETI_SL_0000041057,어지러워서 서있을 수 없어요
41058.0,24,2018.0,정면,문장,KETI_SL_0000041058,밖에 불이 났어요 소방차를 불러주세요
41059.0,24,2018.0,정면,문장,KETI_SL_0000041059,밖에 모르는 사람이 서성거려요
41060.0,24,2018.0,정면,문장,KETI_SL_0000041060,112에 신고해주세요
41061.0,24,2018.0,정면,문장,KETI_SL_0000041061,밖에 싸움이 났어요 경찰을 불러주세요
41062.0,24,2018.0,정면,문장,KETI_SL_0000041062,아내가 쓰러졌어요
41063.0,24,2018.0,정면,문장,KETI_SL_0000041063,아들이 놀이터에서 놀다가 팔이 부러졌어요
41064.0,24,2018.0,정면,문장,KETI_SL_0000041064,발목을 접질렀어요
41065.0,24,2018.0,정면,문장,KETI_SL_0000041065,집에 전기가 나갔어요
41066.0,24,2018.0,정면,문장,KETI_SL_0000041066,음식을 하다가 손가락을 칼에 베였어요
41067.0,24,2018.0,정면,문장,KETI_SL_0000041067,허리가 아파서 일어날 수 없어요
41068.0,24,2018.0,정면,문장,KETI_SL_0000041068,어떤 사람이 칼에 찔려서 피를 많이 흘리고 있어요
41069.0,24,2018.0,정면,문장,KETI_SL_0000041069,아이가 말벌에 쏘여서 기절했어요
41070.0,24,2018.0,정면,문장,KETI_SL_0000041070,무릎 인대를 다친 것 같아요
41071.0,24,2018.0,정면,문장,KETI_SL_0000041071,엄마가 신장병에 있는데 쓰러지셨어요
